,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
592,0500000US41053,"Polk County, Oregon",6.6,61616.0,82141.0
593,0500000US41059,"Umatilla County, Oregon",12.1,56842.0,67540.0
594,0500000US41067,"Washington County, Oregon",4.0,83068.0,104704.0
595,0500000US41071,"Yamhill County, Oregon",3.8,60893.0,82789.0
596,0500000US42001,"Adams County, Pennsylvania",4.4,62284.0,76958.0
597,0500000US42003,"Allegheny County, Pennsylvania",4.2,59899.0,85453.0
598,0500000US42005,"Armstrong County, Pennsylvania",4.4,49950.0,65319.0
599,0500000US42007,"Beaver County, Pennsylvania",5.1,54660.0,68766.0
600,0500000US42011,"Berks County, Pennsylvania",5.1,62564.0,82342.0
601,0500000US42013,"Blair County, Pennsylvania",3.9,49942.0,66095.0
602,0500000US42017,"Bucks County, Pennsylvania",4.0,88569.0,117488.0
603,0500000US42019,"Butler County, Pennsylvania",4.1,66423.0,90006.0
604,0500000US42021,"Cambria County, Pennsylvania",4.3,45084.0,58267.0
605,0500000US42025,"Carbon County, Pennsylvania",5.7,53227.0,64567.0
606,0500000US42027,"Centre County, Pennsylvania",3.3,57333.0,75355.0
607,0500000US42029,"Chester County, Pennsylvania",3.9,99119.0,130858.0
608,0500000US42033,"Clearfield County, Pennsylvania",3.9,46205.0,61193.0
609,0500000US42037,"Columbia County, Pennsylvania",3.3,50601.0,64635.0
610,0500000US42039,"Crawford County, Pennsylvania",5.5,51502.0,64645.0
611,0500000US42041,"Cumberland County, Pennsylvania",3.8,71802.0,94267.0
612,0500000US42043,"Dauphin County, Pennsylvania",4.3,57814.0,81631.0
613,0500000US42045,"Delaware County, Pennsylvania",5.3,72045.0,103702.0
614,0500000US42049,"Erie County, Pennsylvania",4.4,48007.0,64585.0
615,0500000US42051,"Fayette County, Pennsylvania",5.6,52984.0,66354.0
616,0500000US42055,"Franklin County, Pennsylvania",4.0,61208.0,76310.0
617,0500000US42063,"Indiana County, Pennsylvania",4.1,49448.0,63257.0
618,0500000US42069,"Lackawanna County, Pennsylvania",3.1,53302.0,67631.0
619,0500000US42071,"Lancaster County, Pennsylvania",3.7,66277.0,85427.0
620,0500000US42073,"Lawrence County, Pennsylvania",7.0,47853.0,61859.0
621,0500000US42075,"Lebanon County, Pennsylvania",3.8,61362.0,73313.0
622,0500000US42077,"Lehigh County, Pennsylvania",6.2,62278.0,84151.0
623,0500000US42079,"Luzerne County, Pennsylvania",5.1,54433.0,68960.0
624,0500000US42081,"Lycoming County, Pennsylvania",5.2,55045.0,67489.0
625,0500000US42085,"Mercer County, Pennsylvania",5.3,48847.0,63746.0
626,0500000US42089,"Monroe County, Pennsylvania",6.7,64170.0,78152.0
627,0500000US42091,"Montgomery County, Pennsylvania",4.1,90122.0,124717.0
628,0500000US42095,"Northampton County, Pennsylvania",4.5,68591.0,89577.0
629,0500000US42097,"Northumberland County, Pennsylvania",4.9,47160.0,63208.0
630,0500000US42101,"Philadelphia County, Pennsylvania",8.2,46116.0,69025.0
631,0500000US42107,"Schuylkill County, Pennsylvania",6.1,48458.0,63833.0
632,0500000US42111,"Somerset County, Pennsylvania",5.0,50988.0,67581.0
633,0500000US42125,"Washington County, Pennsylvania",4.3,63251.0,84968.0
634,0500000US42129,"Westmoreland County, Pennsylvania",3.6,58471.0,77136.0
635,0500000US42133,"York County, Pennsylvania",4.5,65239.0,83566.0
636,0500000US44003,"Kent County, Rhode Island",3.4,68994.0,89183.0
637,0500000US44005,"Newport County, Rhode Island",4.9,83822.0,112309.0
638,0500000US44007,"Providence County, Rhode Island",5.8,56461.0,74206.0
639,0500000US44009,"Washington County, Rhode Island",7.0,89847.0,112267.0
640,0500000US45003,"Aiken County, South Carolina",5.2,51932.0,70625.0
641,0500000US45007,"Anderson County, South Carolina",5.0,51699.0,69079.0
642,0500000US45013,"Beaufort County, South Carolina",3.0,65607.0,92193.0
643,0500000US45015,"Berkeley County, South Carolina",4.6,62994.0,78381.0
644,0500000US45019,"Charleston County, South Carolina",2.8,63459.0,96716.0
645,0500000US45031,"Darlington County, South Carolina",8.7,33521.0,51122.0
646,0500000US45035,"Dorchester County, South Carolina",5.3,66438.0,84182.0
647,0500000US45041,"Florence County, South Carolina",4.8,48790.0,71363.0
648,0500000US45045,"Greenville County, South Carolina",3.9,61183.0,81375.0
649,0500000US45047,"Greenwood County, South Carolina",6.5,42245.0,60070.0
650,0500000US45051,"Horry County, South Carolina",5.1,49047.0,65575.0
651,0500000US45055,"Kershaw County, South Carolina",4.7,51467.0,62244.0
652,0500000US45057,"Lancaster County, South Carolina",3.5,57224.0,85008.0
653,0500000US45059,"Laurens County, South Carolina",8.0,41452.0,55429.0
654,0500000US45063,"Lexington County, South Carolina",5.5,60154.0,75431.0
655,0500000US45073,"Oconee County, South Carolina",5.9,47132.0,64241.0
656,0500000US45075,"Orangeburg County, South Carolina",7.2,36536.0,47034.0
657,0500000US45077,"Pickens County, South Carolina",5.1,47148.0,67183.0
658,0500000US45079,"Richland County, South Carolina",6.8,52159.0,72184.0
659,0500000US45083,"Spartanburg County, South Carolina",6.1,53581.0,69330.0
660,0500000US45085,"Sumter County, South Carolina",7.0,45994.0,59762.0
661,0500000US45091,"York County, South Carolina",4.2,64319.0,86505.0
662,0500000US46099,"Minnehaha County, South Dakota",2.8,58742.0,73636.0
663,0500000US46103,"Pennington County, South Dakota",3.0,59006.0,77041.0
664,0500000US47001,"Anderson County, Tennessee",5.3,50616.0,65130.0
665,0500000US47009,"Blount County, Tennessee",4.1,58809.0,74417.0
666,0500000US47011,"Bradley County, Tennessee",4.8,50560.0,69462.0
667,0500000US47037,"Davidson County, Tennessee",3.5,60856.0,87535.0
668,0500000US47059,"Greene County, Tennessee",4.4,47383.0,61071.0
669,0500000US47065,"Hamilton County, Tennessee",5.6,57280.0,79174.0
670,0500000US47093,"Knox County, Tennessee",4.1,55632.0,77584.0
671,0500000US47113,"Madison County, Tennessee",5.5,45360.0,67782.0
672,0500000US47119,"Maury County, Tennessee",4.8,53794.0,72552.0
673,0500000US47125,"Montgomery County, Tennessee",7.0,56019.0,71266.0
674,0500000US47141,"Putnam County, Tennessee",5.8,45199.0,61425.0
675,0500000US47147,"Robertson County, Tennessee",4.5,69079.0,83572.0
676,0500000US47149,"Rutherford County, Tennessee",5.7,63739.0,77231.0
677,0500000US47155,"Sevier County, Tennessee",5.9,47411.0,60363.0
678,0500000US47157,"Shelby County, Tennessee",7.9,47500.0,70862.0
679,0500000US47163,"Sullivan County, Tennessee",5.9,44652.0,65798.0
680,0500000US47165,"Sumner County, Tennessee",2.8,65948.0,88937.0
681,0500000US47179,"Washington County, Tennessee",3.4,48765.0,68336.0
682,0500000US47187,"Williamson County, Tennessee",2.6,110700.0,144348.0
683,0500000US47189,"Wilson County, Tennessee",2.9,76756.0,90808.0
684,0500000US48005,"Angelina County, Texas",5.6,47519.0,58743.0
685,0500000US48021,"Bastrop County, Texas",5.6,69067.0,82572.0
686,0500000US48027,"Bell County, Texas",7.4,54495.0,69088.0
687,0500000US48029,"Bexar County, Texas",5.6,54149.0,74351.0
688,0500000US48037,"Bowie County, Texas",4.9,47134.0,67781.0
689,0500000US48039,"Brazoria County, Texas",4.0,73623.0,93145.0
690,0500000US48041,"Brazos County, Texas",3.8,50110.0,71726.0
691,0500000US48061,"Cameron County, Texas",5.0,38378.0,53325.0
692,0500000US48085,"Collin County, Texas",3.6,96051.0,123475.0
693,0500000US48091,"Comal County, Texas",3.3,76203.0,102138.0
694,0500000US48099,"Coryell County, Texas",6.8,46131.0,57297.0
695,0500000US48113,"Dallas County, Texas",4.3,59839.0,88220.0
696,0500000US48121,"Denton County, Texas",4.0,88117.0,113705.0
697,0500000US48135,"Ector County, Texas",4.4,64165.0,88400.0
698,0500000US48139,"Ellis County, Texas",3.3,77794.0,99650.0
699,0500000US48141,"El Paso County, Texas",6.3,43958.0,61669.0
700,0500000US48157,"Fort Bend County, Texas",5.1,91931.0,121466.0
701,0500000US48167,"Galveston County, Texas",7.1,73840.0,97662.0
702,0500000US48181,"Grayson County, Texas",5.2,51158.0,68561.0
703,0500000US48183,"Gregg County, Texas",4.8,51361.0,74012.0
704,0500000US48187,"Guadalupe County, Texas",3.1,74459.0,91990.0
705,0500000US48201,"Harris County, Texas",5.6,60232.0,88212.0
706,0500000US48203,"Harrison County, Texas",4.8,50561.0,68916.0
707,0500000US48209,"Hays County, Texas",6.2,65943.0,87927.0
708,0500000US48213,"Henderson County, Texas",5.8,42020.0,64819.0
709,0500000US48215,"Hidalgo County, Texas",6.3,39165.0,55958.0
710,0500000US48231,"Hunt County, Texas",5.0,55248.0,71428.0
711,0500000US48245,"Jefferson County, Texas",3.9,47177.0,69578.0
712,0500000US48251,"Johnson County, Texas",3.6,62390.0,80258.0
713,0500000US48257,"Kaufman County, Texas",6.9,66668.0,85351.0
714,0500000US48291,"Liberty County, Texas",4.2,51955.0,64146.0
715,0500000US48303,"Lubbock County, Texas",3.2,50505.0,70428.0
716,0500000US48309,"McLennan County, Texas",3.6,48713.0,64493.0
717,0500000US48329,"Midland County, Texas",1.6,81210.0,111669.0
718,0500000US48339,"Montgomery County, Texas",3.7,76929.0,111239.0
719,0500000US48347,"Nacogdoches County, Texas",5.9,46459.0,61279.0
720,0500000US48355,"Nueces County, Texas",5.9,54560.0,74721.0
721,0500000US48361,"Orange County, Texas",3.8,56420.0,75115.0
722,0500000US48367,"Parker County, Texas",4.8,72004.0,99408.0
723,0500000US48375,"Potter County, Texas",3.4,40797.0,57771.0
724,0500000US48381,"Randall County, Texas",3.2,70108.0,87215.0
725,0500000US48397,"Rockwall County, Texas",5.3,100595.0,112543.0
726,0500000US48409,"San Patricio County, Texas",5.3,55018.0,69669.0
727,0500000US48423,"Smith County, Texas",5.5,58226.0,80432.0
728,0500000US48439,"Tarrant County, Texas",4.7,66063.0,91655.0
729,0500000US48441,"Taylor County, Texas",4.0,47508.0,66633.0
730,0500000US48451,"Tom Green County, Texas",4.8,52283.0,70803.0
731,0500000US48453,"Travis County, Texas",3.8,76392.0,110876.0
732,0500000US48469,"Victoria County, Texas",6.6,50210.0,70507.0
733,0500000US48471,"Walker County, Texas",3.6,40100.0,57559.0
734,0500000US48479,"Webb County, Texas",5.3,46862.0,62301.0
735,0500000US48485,"Wichita County, Texas",6.0,47373.0,64535.0
736,0500000US48491,"Williamson County, Texas",5.0,87454.0,104029.0
737,0500000US48497,"Wise County, Texas",3.5,69040.0,86065.0
738,0500000US49005,"Cache County, Utah",2.3,59248.0,71268.0
739,0500000US49011,"Davis County, Utah",2.9,84358.0,99560.0
740,0500000US49035,"Salt Lake County, Utah",3.3,73801.0,98198.0
741,0500000US49045,"Tooele County, Utah",3.8,72906.0,78560.0
742,0500000US49049,"Utah County, Utah",3.2,75349.0,95540.0
743,0500000US49053,"Washington County, Utah",2.5,56333.0,75745.0
744,0500000US49057,"Weber County, Utah",3.5,68669.0,78781.0
745,0500000US50007,"Chittenden County, Vermont",3.7,75852.0,93088.0
746,0500000US51003,"Albemarle County, Virginia",1.4,78584.0,113329.0
747,0500000US51013,"Arlington County, Virginia",2.0,122394.0,154670.0
748,0500000US51015,"Augusta County, Virginia",2.6,59820.0,73684.0
749,0500000US51019,"Bedford County, Virginia",3.2,64084.0,80139.0
750,0500000US51041,"Chesterfield County, Virginia",4.9,80655.0,99873.0
751,0500000US51059,"Fairfax County, Virginia",3.7,122227.0,156432.0
752,0500000US51061,"Fauquier County, Virginia",2.9,92145.0,119006.0
753,0500000US51069,"Frederick County, Virginia",2.1,80953.0,99516.0
754,0500000US51085,"Hanover County, Virginia",2.4,91309.0,108190.0
755,0500000US51087,"Henrico County, Virginia",3.0,68069.0,94827.0
756,0500000US51095,"James City County, Virginia",3.5,83190.0,114547.0
757,0500000US51107,"Loudoun County, Virginia",3.4,139915.0,171772.0
758,0500000US51121,"Montgomery County, Virginia",4.1,51932.0,67628.0
759,0500000US51153,"Prince William County, Virginia",4.0,107925.0,127234.0
760,0500000US51161,"Roanoke County, Virginia",1.5,68595.0,83096.0
761,0500000US51165,"Rockingham County, Virginia",1.9,61199.0,78151.0
762,0500000US51177,"Spotsylvania County, Virginia",4.2,88431.0,110404.0
763,0500000US51179,"Stafford County, Virginia",4.2,110307.0,123821.0
764,0500000US51199,"York County, Virginia",5.6,83593.0,97171.0
765,0500000US51510,"Alexandria city, Virginia",2.8,101215.0,131988.0
766,0500000US51550,"Chesapeake city, Virginia",3.9,80265.0,95985.0
767,0500000US51650,"Hampton city, Virginia",6.4,55466.0,70520.0
768,0500000US51680,"Lynchburg city, Virginia",6.9,42389.0,59524.0
769,0500000US51700,"Newport News city, Virginia",3.0,50180.0,65415.0
770,0500000US51710,"Norfolk city, Virginia",7.6,49587.0,72418.0
771,0500000US51740,"Portsmouth city, Virginia",6.5,47919.0,62215.0
772,0500000US51760,"Richmond city, Virginia",4.4,48987.0,75435.0
773,0500000US51770,"Roanoke city, Virginia",7.2,42711.0,65219.0
774,0500000US51800,"Suffolk city, Virginia",8.4,71829.0,89323.0
775,0500000US51810,"Virginia Beach city, Virginia",4.2,77059.0,98295.0
776,0500000US53005,"Benton County, Washington",4.9,68115.0,86589.0
777,0500000US53007,"Chelan County, Washington",2.0,57132.0,77634.0
778,0500000US53009,"Clallam County, Washington",5.2,59001.0,71617.0
779,0500000US53011,"Clark County, Washington",4.2,74060.0,94976.0
780,0500000US53015,"Cowlitz County, Washington",5.6,59225.0,77092.0
781,0500000US53021,"Franklin County, Washington",7.6,60012.0,80209.0
782,0500000US53025,"Grant County, Washington",2.9,53057.0,66875.0
783,0500000US53027,"Grays Harbor County, Washington",4.6,48255.0,61780.0
784,0500000US53029,"Island County, Washington",7.3,64793.0,87194.0
785,0500000US53033,"King County, Washington",3.9,95009.0,129226.0
786,0500000US53035,"Kitsap County, Washington",4.2,76945.0,96035.0
787,0500000US53041,"Lewis County, Washington",6.8,61058.0,72943.0
788,0500000US53045,"Mason County, Washington",4.6,58094.0,68453.0
789,0500000US53053,"Pierce County, Washington",4.2,75407.0,95016.0
790,0500000US53057,"Skagit County, Washington",5.4,73206.0,89272.0
791,0500000US53061,"Snohomish County, Washington",3.1,87440.0,105073.0
792,0500000US53063,"Spokane County, Washington",4.6,59783.0,77101.0
793,0500000US53067,"Thurston County, Washington",4.9,72703.0,88214.0
794,0500000US53073,"Whatcom County, Washington",4.7,62268.0,77838.0
795,0500000US53077,"Yakima County, Washington",5.1,51555.0,65082.0
796,0500000US54003,"Berkeley County, West Virginia",5.4,59328.0,74311.0
797,0500000US54011,"Cabell County, West Virginia",5.3,38162.0,56132.0
798,0500000US54033,"Harrison County, West Virginia",7.5,46569.0,62447.0
799,0500000US54039,"Kanawha County, West Virginia",5.1,41141.0,65563.0
800,0500000US54061,"Monongalia County, West Virginia",6.5,50834.0,78259.0
801,0500000US54081,"Raleigh County, West Virginia",6.1,39122.0,57529.0
802,0500000US54107,"Wood County, West Virginia",3.8,43563.0,59884.0
803,0500000US55009,"Brown County, Wisconsin",2.2,61651.0,82082.0
804,0500000US55025,"Dane County, Wisconsin",1.7,71582.0,96038.0
805,0500000US55027,"Dodge County, Wisconsin",3.2,63077.0,75589.0
806,0500000US55035,"Eau Claire County, Wisconsin",3.9,60475.0,74606.0
807,0500000US55039,"Fond du Lac County, Wisconsin",3.2,57415.0,71256.0
808,0500000US55055,"Jefferson County, Wisconsin",3.0,65651.0,81990.0
809,0500000US55059,"Kenosha County, Wisconsin",6.5,65330.0,84160.0
810,0500000US55063,"La Crosse County, Wisconsin",3.7,60905.0,80992.0
811,0500000US55071,"Manitowoc County, Wisconsin",1.3,54393.0,66728.0
812,0500000US55073,"Marathon County, Wisconsin",2.5,62890.0,84462.0
813,0500000US55079,"Milwaukee County, Wisconsin",4.5,49636.0,68331.0
814,0500000US55087,"Outagamie County, Wisconsin",2.9,64759.0,81289.0
815,0500000US55089,"Ozaukee County, Wisconsin",3.2,81104.0,113751.0
816,0500000US55097,"Portage County, Wisconsin",3.4,57452.0,72478.0
817,0500000US55101,"Racine County, Wisconsin",3.9,59759.0,75321.0
818,0500000US55105,"Rock County, Wisconsin",4.6,57037.0,71523.0
819,0500000US55109,"St. Croix County, Wisconsin",2.1,81453.0,92426.0
820,0500000US55117,"Sheboygan County, Wisconsin",3.1,60896.0,74928.0
821,0500000US55127,"Walworth County, Wisconsin",2.5,63800.0,81126.0
822,0500000US55131,"Washington County, Wisconsin",3.0,73435.0,92696.0
823,0500000US55133,"Waukesha County, Wisconsin",2.3,86968.0,115491.0
824,0500000US55139,"Winnebago County, Wisconsin",3.8,56589.0,75157.0
825,0500000US55141,"Wood County, Wisconsin",2.6,55273.0,69755.0
826,0500000US56021,"Laramie County, Wyoming",4.3,64306.0,84033.0
827,0500000US56025,"Natrona County, Wyoming",2.6,64833.0,88204.0
828,0500000US72013,"Arecibo Municipio, Puerto Rico",18.6,18360.0,25071.0
829,0500000US72021,"Bayamón Municipio, Puerto Rico",12.0,24873.0,34601.0
830,0500000US72025,"Caguas Municipio, Puerto Rico",11.5,27714.0,41546.0
831,0500000US72031,"Carolina Municipio, Puerto Rico",16.4,25189.0,35498.0
832,0500000US72061,"Guaynabo Municipio, Puerto Rico",7.3,36309.0,57444.0
833,0500000US72097,"Mayagüez Municipio, Puerto Rico",26.0,11940.0,22576.0
834,0500000US72113,"Ponce Municipio, Puerto Rico",11.2,17906.0,28963.0
835,0500000US72127,"San Juan Municipio, Puerto Rico",15.7,23012.0,40071.0
836,0500000US72135,"Toa Alta Municipio, Puerto Rico",5.8,26358.0,36559.0
837,0500000US72137,"Toa Baja Municipio, Puerto Rico",14.9,25504.0,36869.0
838,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",4.8,31078.0,42862.0
